order_id,customer_id,order_date,product_id,quantity,price,total_amount,status
1001,1,2023-01-15,101,2,49.99,99.98,Completed
1002,2,2023-01-16,102,1,129.99,129.99,Completed
1003,3,2023-01-17,103,3,19.99,59.97,Completed
1004,4,2023-01-18,104,1,199.99,199.99,Completed
1005,5,2023-01-19,105,2,79.99,159.98,Completed
1006,1,2023-01-20,106,1,149.99,149.99,Completed
1007,6,2023-01-21,107,2,24.99,49.98,Completed
1008,7,2023-01-22,108,1,299.99,299.99,Completed
1009,8,2023-01-23,109,3,34.99,104.97,Completed
1010,9,2023-01-24,110,1,89.99,89.99,Completed
1011,10,2023-01-25,101,2,49.99,99.98,Completed
1012,2,2023-01-26,103,1,19.99,19.99,Completed
1013,3,2023-01-27,105,2,79.99,159.98,Pending
1014,4,2023-01-28,107,3,24.99,74.97,Pending
1015,5,2023-01-29,109,1,34.99,34.99,Pending 
